valid_time,precip_mm,precip_mm_scaled,tmean_c,tmax_mean_c,tmin_mean_c,rh_mean_percent,wind_avg,wet_days,year,month
2001-06-01,0.0586395,0.351837,27.057251562500024,33.065761833333355,21.06918725000002,42.15742362193143,2.3925727535433046,0,2001,6
2001-07-01,0.9391237499999999,5.6347425,26.99957552419357,32.20109975806454,21.671588467741955,46.18320412250384,2.6645939457435177,1,2001,7
2001-08-01,0.031699,0.190194,28.079740201612925,33.19835750000002,22.745638951612925,49.71666510159164,2.2632627818019753,0,2001,8
2001-09-01,11.84232375,71.0539425,24.205778437500026,28.313142416666697,20.040410500000025,64.2903964611591,2.343627976350191,6,2001,9
2001-10-01,22.852199249999998,137.11319550000002,20.306388004032282,23.988486935483895,16.96805798387099,72.84000688455633,2.485849326802806,7,2001,10
2001-11-01,10.2315585,61.389351,13.217964687500023,16.51160883333336,10.029028250000021,68.47021517266802,2.6589986117796633,5,2001,11
2001-12-01,11.63552675,69.8131605,10.900455947580669,13.871566451612926,7.868278064516153,75.64597966695031,2.8394524130563674,7,2001,12
2002-01-01,4.61622875,27.6973725,11.864746935483893,15.095310483870989,8.168982500000023,77.32986974742613,2.688753764904933,3,2002,1
2002-02-01,3.03471175,18.2082705,12.63172332589288,17.018890892857165,7.464964017857166,71.35444364009736,2.148319606017291,3,2002,2
2002-03-01,16.6169185,99.701511,15.175961491935507,19.01015645161293,10.84728290322583,71.77343303052297,2.569485041006544,9,2002,3
2002-04-01,9.72643275,58.358596500000004,16.771912416666687,21.21480641666669,11.618698750000021,66.47434061451438,2.41529232016477,11,2002,4
2002-05-01,5.02445425,30.1467255,19.9743346370968,25.52252572580647,14.056909838709698,53.638494529000084,2.612467248231738,4,2002,5
2002-06-01,0.11471375,0.6882824999999999,24.47906197916669,29.882698750000024,18.53196966666669,53.11943391896755,2.8120112076018184,0,2002,6
2002-07-01,0.027766750000000003,0.1666005,27.377499173387122,33.54189750000002,20.40529395161293,48.22909068745157,2.42638437579832,0,2002,7
2002-08-01,0.00940675,0.0564405,25.588346995967765,31.115338790322607,19.426284596774213,57.29601356182948,2.551561700066004,0,2002,8
2002-09-01,11.442245,68.65347,22.413507812500022,26.45275475000002,18.112116166666688,71.32563235827719,2.395324395240687,7,2002,9
2002-10-01,7.89944725,47.3966835,19.116355342741958,22.93061612903228,15.220212177419377,74.87145835539732,2.394070507355976,5,2002,10
2002-11-01,19.5150845,117.090507,14.948505625000022,18.266187333333356,11.418233083333355,76.23491979738735,2.692155116660602,11,2002,11
2002-12-01,15.731849500000001,94.391097,13.03827425403228,15.606317177419376,10.406925161290344,83.43109501718094,2.6138528962115943,13,2002,12
2003-01-01,7.8962455,47.377473,10.445947439516152,13.556466451612927,7.111488951612924,73.61052236702987,3.056007624127378,6,2003,1
2003-02-01,14.86743425,89.2046055,11.195562276785738,14.901377410714312,6.86340705357145,75.27962163651934,2.5820336156220867,8,2003,2
2003-03-01,10.818579249999999,64.9114755,15.279807782258088,19.32500000000002,10.826530403225831,72.78781626357875,2.3585445005801198,8,2003,3
2003-04-01,8.864970750000001,53.1898245,16.077752270833358,20.113909916666685,11.648127000000022,72.84813193983473,2.6303876991595123,8,2003,4
2003-05-01,0.5227335,3.1364009999999998,22.377263568548408,28.098140483870992,16.147812580645184,52.64176887292155,2.2676143772163764,1,2003,5
2003-06-01,0.20393775000000003,1.2236265,26.227808187500024,31.836165000000026,20.447804833333358,54.72972491034967,2.5498068148000423,1,2003,6
2003-07-01,0.005363250000000001,0.0321795,27.640402782258086,33.9403219354839,20.875415161290345,46.46532276436958,2.217738322930003,0,2003,7
2003-08-01,1.0798255,6.478953,29.062032157258088,34.82979975806454,22.499161370967766,48.07931854346937,2.2590622311384143,1,2003,8
2003-09-01,5.84151425,35.049085500000004,25.191644020833355,30.396754750000024,19.09492441666669,51.67318534766581,2.400843694851699,1,2003,9
2003-10-01,23.4681375,140.808825,18.7033348387097,21.763899193548408,15.784301290322604,77.37906133968052,2.8326318809769444,18,2003,10
2003-11-01,13.448933,80.69359800000001,14.75260216666669,17.705233916666693,11.67729291666669,79.60943528004262,2.5036546357545744,7,2003,11
2003-12-01,14.9363255,89.617953,11.196467620967766,13.936177177419378,8.183772580645186,81.24922782696957,2.624247446491209,9,2003,12
2004-01-01,3.268543,19.611258,11.630432842741959,14.536077338709696,8.23908048387099,81.26904132474648,2.041043826622143,5,2004,1
2004-02-01,23.38810575,140.3286345,12.340353383620712,15.412949913793128,8.680763362068987,80.62548398215966,2.473537981812707,7,2004,2
2004-03-01,10.17484125,61.0490475,13.653713064516152,17.686783225806476,8.918982177419378,73.67528339593407,2.293369365958562,7,2004,3
2004-04-01,6.340192,38.041152000000004,15.674735458333355,20.371257250000024,10.302202916666689,65.97214655563917,2.7372573281306662,6,2004,4
2004-05-01,12.62190975,75.7314585,18.384987762096795,22.833267177419376,13.802324596774216,68.99528445391175,2.4134169608643137,10,2004,5
2004-06-01,0.12231700000000001,0.7339019999999999,27.336873479166687,33.47192250000002,20.820991250000024,50.6227145105739,2.131414876157384,0,2004,6
2004-07-01,0.08318375,0.49910249999999995,28.772412560483893,34.94475000000003,21.84991104838712,43.605573392635264,2.2206763974663772,0,2004,7
2004-08-01,1.51763,9.10578,27.721540282258086,33.05642016129035,21.49231048387099,51.540450875328276,2.43286815345308,2,2004,8
2004-09-01,0.11121875,0.6673125,24.80865318750002,29.984510833333353,18.737101083333357,57.56580427467112,1.7774894635167018,0,2004,9
2004-10-01,14.792702499999999,88.756215,19.638148447580665,23.802772903225826,15.174909596774215,69.14337763903613,2.405694322478989,10,2004,10
2004-11-01,0.8867975,5.320784999999999,13.513969708333356,17.622069250000028,9.313891166666687,69.99194834195352,2.1724781796751276,1,2004,11
2004-12-01,4.5791995,27.475196999999998,10.87551439516131,14.243637338709698,7.2514296774193765,73.86385736302734,2.6810400321511043,3,2004,12
2005-01-01,0.007858500000000001,0.047151,9.187306209677443,13.711806612903251,3.7850663709677654,63.463768294929714,2.337465812743998,0,2005,1
2005-02-01,7.0768405,42.461043000000004,10.200549017857165,14.86123678571431,4.529745714285736,54.038450848826805,2.6528818857964382,3,2005,2
2005-03-01,5.2224265,31.334559,14.874030060483893,18.885535403225827,10.510574758064536,67.01157731473407,2.739282374767807,7,2005,3
2005-04-01,2.1456645,12.873987,18.390271437500022,23.696486000000025,12.126688500000023,52.1641413754803,2.8603866256247352,2,2005,4
2005-05-01,5.5938035,33.562821,22.597486149193568,28.173254596774218,16.627110403225828,50.053745890574476,2.8745754153494976,5,2005,5
2005-06-01,0.14365350000000002,0.861921,27.39894818750002,33.42111608333336,20.976064250000025,45.825333116608796,2.6689529087441173,0,2005,6
2005-07-01,0.013840000000000002,0.08304,28.260045887096798,34.42385758064519,21.646623709677442,49.17940545470081,2.773165884513128,0,2005,7
2005-08-01,0.0327805,0.196683,28.173787459677442,34.7296562903226,20.971834193548407,48.946784258832004,2.4734319085440526,0,2005,8
2005-09-01,0.24462350000000002,1.467741,24.823391395833358,30.170159000000023,18.565120500000024,48.27130032647263,2.4289490527849416,1,2005,9
2005-10-01,9.8355845,59.013507000000004,19.81281991935486,23.753698629032282,15.441275564516152,69.2653804262756,2.1268871261326776,9,2005,10
2005-11-01,3.477096,20.862576,13.338511125000023,16.888295833333355,9.571019083333356,71.34014816438102,2.5374114138480284,4,2005,11
