valid_time,tmax_c,tmin_c,tmean_c,precip_mm,precip_mm_scaled,wind_avg,wind_max,d2m_celsius,rh_mean_percent,rh_min_percent,heat_index_max_c,dtr_c,year,month,season,is_wet
2015-06-09,31.32787500000002,21.072870000000023,25.96708000000002,0.11469175,0.6881505,2.6858939578962326,4.28731825175346,13.42949812500002,47.62727657660398,33.39378108785614,30.444679037248427,10.255004999999997,2015,6,JJA,False
2015-06-10,29.09169500000003,19.831507500000015,24.245727500000022,0.0,0.0,3.184796738277484,5.452051547526194,15.61279625000003,60.43576115263213,41.932899159024934,28.882777710376963,9.260187500000015,2015,6,JJA,False
2015-06-11,23.91421000000001,19.804497500000025,21.791550000000022,0.0349395,0.20963700000000002,4.011529198025912,6.053300348505701,15.13305812500003,67.03548810022238,50.329093782323575,23.675335115427348,4.109712499999986,2015,6,JJA,False
2015-06-12,24.555837500000024,18.47167000000003,21.509788750000023,0.00357425,0.0214455,3.4540266637040604,4.895144668909635,12.358881250000021,57.6863233144105,43.41857499757135,24.200684041603278,6.084167499999992,2015,6,JJA,False
2015-06-13,23.23693000000003,16.160972500000028,19.973205625000023,0.0,0.0,3.8172751612129296,5.618805719161566,9.854128750000015,54.06260452406376,36.05516515985337,22.557618979173974,7.075957500000001,2015,6,JJA,False
2015-06-14,22.640772500000026,16.12551500000002,19.364793750000022,0.10632425,0.6379454999999999,3.7383900873437153,5.761734373795699,11.781498125000024,62.08284341087062,54.40075202945381,22.380869386324655,6.515257500000004,2015,6,JJA,False
2015-06-15,24.50585750000002,16.203607500000018,20.66485250000002,0.21564099999999997,1.293846,2.952366640332378,4.127615736661224,11.41818375000003,59.663749551545266,36.45865977613738,23.963974921932493,8.30225,2015,6,JJA,True
2015-06-16,30.348107500000026,16.31893000000001,23.21796375000002,0.0,0.0,1.9394385048730598,2.3367043614283696,10.851618750000029,51.686421380144786,23.710498716345207,28.677434254754246,14.029177500000017,2015,6,JJA,False
2015-06-17,33.84639750000004,18.614895000000033,26.44915250000003,0.0,0.0,1.8375659364675598,2.3221963207524228,8.08138625000003,35.572236974985735,16.43793999403301,31.539210360657535,15.231502500000005,2015,6,JJA,False
2015-06-18,34.799037500000026,19.90969250000002,27.46241937500002,0.0,0.0,1.668259508125772,2.652148522290492,9.863198750000024,37.62922003949204,17.368079276374505,32.56015158602554,14.889345000000006,2015,6,JJA,False
2015-06-19,36.81533500000002,20.953942500000025,28.815086875000024,0.0,0.0,1.2218091026561024,2.1458510091793923,11.180091875000016,39.210635895535276,15.855739776467917,34.539423388673185,15.861392499999994,2015,6,JJA,False
2015-06-20,36.12190750000002,21.23067250000004,28.97032000000003,0.0,0.0,2.2944722022937336,4.923600451692891,11.41378187500002,37.10153854632355,21.3357025082061,34.543526973576235,14.89123499999998,2015,6,JJA,False
2015-06-21,32.97180000000003,21.79683500000003,27.64032062500003,0.0,0.0,2.8359790760287176,4.5799980257112765,11.304816875000025,37.69507142251594,24.793761307746692,31.32668384487409,11.174965,2015,6,JJA,False
2015-06-22,29.26467500000001,20.219385000000045,25.171970625000025,0.0,0.0,3.0760709281106666,5.08109090248512,15.815663750000024,59.0652655850074,38.582823825432456,28.842891843848083,9.045289999999966,2015,6,JJA,False
2015-06-23,30.760885000000016,19.385767500000014,25.23364937500002,0.0,0.0,3.566604369044896,5.276755619549415,11.22450562500002,45.76485785366927,26.30633774413881,29.307635435831735,11.375117500000002,2015,6,JJA,False
2015-06-24,30.143975000000026,18.983240000000023,25.179138750000018,0.0,0.0,2.7971200694723692,4.853137272563619,10.572496250000025,43.20765369207896,26.254064746469048,28.636789013840705,11.160735000000003,2015,6,JJA,False
2015-06-25,35.27712250000003,18.240742500000025,26.45236312500003,0.0,0.0,1.457432505202549,2.3021660016915035,12.473939375000022,48.08079318201866,23.44790409031732,33.8425679574615,17.03638000000001,2015,6,JJA,False
2015-06-26,38.23952750000002,21.250942500000022,29.97047562500002,0.0,0.0,1.473900355946729,2.2119804003878634,12.424477500000027,39.74692057114923,18.200626690693493,36.58213262111369,16.988585,2015,6,JJA,False
2015-06-27,40.88217000000003,23.289457500000026,32.35667812500003,0.0,0.0,2.310442492419239,2.632805965580081,11.007721875000026,30.643710376443718,15.713513447677688,39.27856480963572,17.592712500000005,2015,6,JJA,False
2015-06-28,38.67238500000002,23.101230000000015,31.75385562500002,0.0,0.0,2.1471321276104285,4.394901334902512,10.765238750000023,29.79848771438769,17.476350048572076,37.3392138494649,15.571155000000005,2015,6,JJA,False
2015-06-29,34.97762250000001,22.84642750000002,29.49271437500002,0.0,0.0,2.6422723877534118,4.414769579527092,13.59747500000002,38.81247909020466,29.579321496278045,35.248822513613696,12.131194999999991,2015,6,JJA,False
2015-06-30,30.39519750000001,21.820955000000026,26.53260437500002,0.0,0.0,2.9341482168977224,4.2063873415211654,16.344226250000023,54.86827843326074,41.28625565868257,31.350989512725228,8.574242499999983,2015,6,JJA,False
2015-07-01,30.33990000000003,18.895560000000017,24.877517500000025,0.0,0.0,2.754550519075596,4.847335545840385,16.050287500000024,62.3676386618916,39.46971571506547,30.258413603188462,11.444340000000011,2015,7,JJA,False
