valid_time,lat,lon,tas,tasmax,tasmin,pr,huss,sfcWind,psl,precip_mm_day,relative_humidity_pct
2082-01-27,40.0523560209424,21.25,284.62576,289.02115,280.18808,1.3112202e-06,0.0058667334,2.3716877,102303.625,0.11328942,71.09614
2082-01-27,39.10994764397907,21.25,286.9941,290.27838,283.87527,3.7567443e-06,0.0067351875,2.914855,102412.09,0.3245827,69.93299
2082-01-27,39.10994764397907,22.5,285.0204,289.93652,281.04608,2.7070216e-11,0.0058423984,2.3432684,102375.266,2.3388666e-06,69.03073
2082-01-27,39.10994764397907,23.75,289.80734,290.52548,289.163,1.6951985e-07,0.0064681433,5.86117,102212.6,0.014646515,55.966805
2082-01-28,39.10994764397907,21.25,288.41904,291.72098,285.36743,7.971487e-06,0.0082977265,3.6077363,102336.11,0.6887365,78.45714
2082-01-28,39.10994764397907,22.5,287.1451,291.95312,283.2868,1.1555142e-06,0.0074471347,3.2488806,102232.01,0.099836424,76.40436
2082-01-28,39.10994764397907,23.75,290.92285,292.41486,289.09103,3.5378702e-07,0.0082783885,7.1313195,102020.11,0.030567199,66.55511
2082-01-28,40.0523560209424,21.25,286.4144,290.8868,281.62274,8.649911e-06,0.0072542666,2.783796,102260.19,0.74735236,78.07558
2082-01-28,40.0523560209424,22.5,286.35687,291.07245,281.77182,1.8807959e-06,0.0067469557,3.1880126,102149.92,0.16250077,72.832085
2082-01-28,40.0523560209424,23.75,290.00055,291.7106,288.08795,2.560863e-06,0.0073338808,6.257553,101921.65,0.22125857,62.473637
2082-01-29,40.0523560209424,23.75,286.42404,288.63815,285.5983,2.2922069e-11,0.0034553262,3.8913658,103324.305,1.9804668e-06,37.63857
2082-01-29,40.0523560209424,22.5,281.9676,286.6541,278.53683,1.5001757e-10,0.0031162398,1.2000277,103403.8,1.2961518e-05,45.661396
2082-01-29,40.0523560209424,21.25,282.95032,287.74863,279.7087,1.7845485e-10,0.0033097467,1.2346482,103369.55,1.5418498e-05,45.37596
2082-01-29,39.10994764397907,21.25,286.33832,290.11353,283.46933,5.5898967e-14,0.004395567,1.8352,103279.195,4.829671e-09,48.100384
2082-01-29,39.10994764397907,22.5,283.87888,288.71408,279.86923,8.26023e-13,0.0037166178,1.5931464,103310.055,7.136839e-08,47.853653
2082-01-29,39.10994764397907,23.75,288.2358,290.78137,287.02695,1.425205e-13,0.004173991,5.572765,103258.766,1.2313771e-08,40.39396
2082-01-30,40.0523560209424,21.25,283.93552,289.7162,278.04065,3.9697855e-07,0.0055131703,1.7645676,103344.35,0.034298945,70.6651
2082-01-30,40.0523560209424,22.5,282.5332,289.1222,277.23895,1.5983447e-07,0.0039775386,1.4158702,103391.66,0.013809699,56.067802
