valid_time,year,month,precip_3mo,spi3
1994-04-01,1994,4,104.82668700000002,-0.683830559747092
1994-05-01,1994,5,98.20928100000003,-0.732903530952872
1994-06-01,1994,6,94.79890800000003,0.17260735918661693
1994-07-01,1994,7,56.433387000000025,0.5917135439418809
1994-08-01,1994,8,1.7210415000000283,-1.0068015989721524
1994-09-01,1994,9,2.2473720000000283,-1.969203149967317
1994-10-01,1994,10,21.92048400000003,-1.9325884698023332
1994-11-01,1994,11,62.28907350000003,-1.4897235002058447
1994-12-01,1994,12,75.29721000000004,-1.4999853747292469
1995-01-01,1995,1,89.00419950000003,-0.7241946733419282
1995-02-01,1995,2,92.62353150000003,-0.5247768326809725
1995-03-01,1995,3,124.19037750000004,-0.13289976120518673
1995-04-01,1995,4,103.48058250000003,-0.7099309364049409
1995-05-01,1995,5,69.23457450000002,-1.4765631860504094
1995-06-01,1995,6,32.15198700000002,-1.81577840492726
1995-07-01,1995,7,21.84037650000002,-0.4045725873187731
1995-08-01,1995,8,12.49332000000002,0.3882741418246447
1995-09-01,1995,9,8.672869500000022,-1.0658304727626478
1995-10-01,1995,10,9.760314000000022,-2.7525753604316123
1995-11-01,1995,11,86.74476450000003,-0.9715564437113847
1995-12-01,1995,12,270.3483225,0.708551577777107
1996-01-01,1996,1,553.2022755,2.049523601728151
1996-02-01,1996,2,535.0381860000001,2.022199594048855
1996-03-01,1996,3,379.45549200000005,1.961904158381992
1996-04-01,1996,4,123.44166900000006,-0.3444265280225384
1996-05-01,1996,5,147.95617200000007,0.24929782527347114
1996-06-01,1996,6,114.95311650000006,0.6043975419512626
1996-07-01,1996,7,88.39563900000006,1.1856840289980175
1996-08-01,1996,8,6.733779000000057,-0.13194377917901348
1996-09-01,1996,9,39.363577500000055,0.39177385498016926
1996-10-01,1996,10,76.03729500000006,-0.291756569919835
1996-11-01,1996,11,148.75438050000002,-0.008997245507663355
1996-12-01,1996,12,405.08277300000003,1.6264039956651084
1997-01-01,1997,1,481.4844465,1.7696469179345504
1997-02-01,1997,2,407.112129,1.5133522902569252
1997-03-01,1997,3,119.53867050000005,-0.19132457936317523
1997-04-01,1997,4,61.02638850000006,-1.6941489180573912
1997-05-01,1997,5,89.85468000000006,-0.9295816866889679
1997-06-01,1997,6,98.55933450000006,0.25749411090429336
1997-07-01,1997,7,66.46666050000005,0.7973379901900509
1997-08-01,1997,8,40.12195500000006,1.7284598075212396
1997-09-01,1997,9,106.99452900000006,1.8393573245413999
1997-10-01,1997,10,118.80532650000006,0.4637910722513733
1997-11-01,1997,11,315.94796700000006,1.65969613371771
1997-12-01,1997,12,422.7218250000001,1.7312430890755082
1998-01-01,1998,1,462.01362450000005,1.689285739579356
