valid_time,year,month,precip_3mo_raw,spi3_raw,precip_3mo_corrected,spi3_corrected
2029-08-01,2029,8,0.8965481883610618,-1.3375333602955868,0.0896548188361053,-2.255137731140215
2029-09-01,2029,9,3.7713031509684214,-1.6528917909833918,6.936377437261686,-1.2344661390767957
2029-10-01,2029,10,6.455722942586405,-3.12045900983784,13.902314335146936,-2.412222250589856
2029-11-01,2029,11,133.9249645213419,-0.2094833391641153,266.06754048108974,1.239091152726619
2029-12-01,2029,12,168.06429222100942,-0.21808115169624387,352.83321562584604,1.2978143406573612
2030-01-01,2030,1,187.3484670660447,0.20423991971102198,398.04315817413755,1.4094062601228474
2030-02-01,2030,2,71.34212598522099,-0.7947203155913334,169.02178343185483,0.18384844803407632
2030-03-01,2030,3,34.89523922472634,-1.7619120246478803,76.0938594706542,-0.8325315511034973
2030-04-01,2030,4,69.52881109556105,-1.4649998166668514,95.442619611514,-0.8708782318218008
2030-05-01,2030,5,79.82174488511163,-1.1833096273294448,90.34141982110701,-0.9177843156212865
2030-06-01,2030,6,84.9809813610731,-0.06017655591022414,90.22958925689993,0.06638296243229136
2030-07-01,2030,7,30.784089850237386,-0.0782080306686198,19.250131802744107,-0.5165857838707579
2030-08-01,2030,8,9.00040994151549,0.09983292067078404,1.2046956273670728,-1.1930263312622325
2030-09-01,2030,9,6.543270246385695,-1.2770443092131276,9.035339479299525,-1.0339169074540493
2030-10-01,2030,10,25.100898198289848,-1.779501008873396,65.13279132557973,-0.5295265476783451
2030-11-01,2030,11,52.606375543163836,-1.7360697269779966,105.53837165326976,-0.6400807284656428
2030-12-01,2030,12,76.80615007806982,-1.4717757361820087,165.0311137271523,-0.25077613443723895
2031-01-01,2031,1,72.8077385710487,-0.941442095924347,160.81513530493552,-0.004304062432284437
2031-02-01,2031,2,46.70841908638663,-1.1935465607375826,122.7954170317399,-0.20900868250473376
2031-03-01,2031,3,76.58689720215563,-0.8239631644714847,134.44953984970454,-0.009108712176603757
2031-04-01,2031,4,142.89639502465155,-0.025109594847027877,184.26666541346282,0.567780878620108
2031-05-01,2031,5,152.9803474938615,0.3353132825702465,189.51819292542206,0.9108981228409766
2031-06-01,2031,6,103.74563729344737,0.371109439198617,110.8459101994183,0.5207187740052666
2031-07-01,2031,7,28.331957279597326,-0.16025183634803758,10.207217184724758,-1.0248702562434713
2031-08-01,2031,8,20.19301785212682,0.871912274953477,3.9638121885650683,-0.508417818927736
2031-09-01,2031,9,71.55930042565343,1.1924554308480722,237.33777481551397,3.472245118524261
2031-10-01,2031,10,70.30956235918637,-0.4134827193580263,254.13799297601778,2.054706705634257
2031-11-01,2031,11,113.37653735581603,-0.5139478779306366,327.7106034658917,1.7526474048747223
2031-12-01,2031,12,219.40571590559162,0.283335099737261,482.4957350058441,2.067392634114749
2032-01-01,2032,1,220.00458028884393,0.4353383303672445,486.0366086390682,1.7881443659025729
2032-02-01,2032,2,210.64881801826743,0.47944034796071705,485.9826158164391,1.8369624392606296
2032-03-01,2032,3,53.77835840069572,-1.2705645884158807,108.64972271358155,-0.3344360963472485
2032-04-01,2032,4,73.53480989131648,-1.3639333232484105,112.0790294519264,-0.5470416858203895
2032-05-01,2032,5,62.79746001055443,-1.6707190503628502,60.46918960102464,-1.7444346917669287
2032-06-01,2032,6,69.57296530674157,-0.4652561156636877,50.937071196823226,-1.0480235818014991
2032-07-01,2032,7,42.753252444229425,0.26826441319204153,25.57620197824903,-0.2585836193081579
2032-08-01,2032,8,16.515159937202956,0.6595642195091646,2.2828887884720186,-0.8488585190749911
2032-09-01,2032,9,7.709287893767346,-1.1558572172094332,18.719175004233595,-0.4047832932090664
2032-10-01,2032,10,20.75630185938281,-1.9928226800898048,56.657239118354624,-0.7342052569044252
2032-11-01,2032,11,48.60763256941403,-1.8475435286202566,111.17262709211175,-0.5487893362663586
2032-12-01,2032,12,90.4082560466356,-1.2339645774751764,208.8101761450389,0.18686810716174246
2033-01-01,2033,1,93.70133492034064,-0.6665493129466055,216.59847477333412,0.4123448440384082
2033-02-01,2033,2,77.64332218635548,-0.7093855119993357,185.8108715501404,0.3083285187503415
2033-03-01,2033,3,31.58231665498148,-1.8677801744259481,72.49483094712002,-0.8963023061142552
2033-04-01,2033,4,59.867778358725886,-1.727118462408075,85.44890905758668,-1.0847072734890655
2033-05-01,2033,5,49.329385146978495,-2.128496378435928,62.2059750627024,-1.6892586676842882
2033-06-01,2033,6,51.590047550385435,-1.0252814668167933,59.73700350570265,-0.7571236310392115
2033-07-01,2033,7,6.487538169047667,-1.341872213689949,1.0088671689924529,-2.3793183774339837
2033-08-01,2033,8,10.249097710410053,0.21050534332952192,2.6200003250022803,-0.7680957782476873
2033-09-01,2033,9,35.92153815804035,0.2831839968121704,99.39583226284857,1.713285217609056
2033-10-01,2033,10,143.59551466164302,0.8206121418282603,384.6914541056552,3.1345182525974145
2033-11-01,2033,11,158.52746883504705,0.11587254446021521,423.25502050478235,2.4401860470796835
2033-12-01,2033,12,168.6358865869285,-0.2119648659867558,422.7859902784873,1.731619392093012
2034-01-01,2034,1,109.2223761915975,-0.4895269009705157,252.52276456063058,0.6439135804864279
2034-02-01,2034,2,122.10134186932319,-0.21562650932695993,278.83275483831767,0.8897233971119788
2034-03-01,2034,3,126.88965852163167,-0.099676908683786,252.1994673909145,1.0978335407164026
2034-04-01,2034,4,126.5229980950879,-0.2916858061290691,191.05311663451803,0.6563449164044401
2034-05-01,2034,5,134.0475460798099,0.0005548501876860084,166.2917647717211,0.5545234133199247
2034-06-01,2034,6,93.34348318430543,0.13915105381456544,96.6047617032046,0.2136465276873292
2034-07-01,2034,7,45.47459890952593,0.3375750445038772,42.72120847534597,0.2674309168471827
2034-08-01,2034,8,5.239137880205308,-0.3171321558418072,0.5305745023727445,-1.5756903425744775
2034-09-01,2034,9,2.031857566102015,-2.027303228753012,2.9849629431676457,-1.7997015590762062
2034-10-01,2034,10,6.587043968986707,-3.10320594268285,14.405466228179629,-2.376553463224247
2034-11-01,2034,11,16.268148417054945,-3.187580857550257,24.821749562145747,-2.710295093968328
2034-12-01,2034,12,61.94327665186412,-1.7695981308306348,135.62378388202455,-0.5913869889737674
2035-01-01,2035,1,84.74030262563276,-0.7784332822671154,181.63128371303972,0.16107170490246506
2035-02-01,2035,2,94.3190709451481,-0.5052537978382279,212.227490186033,0.4898547888993584
2035-03-01,2035,3,74.17590978853794,-0.8662423045540547,133.11273287729176,-0.02486848164175549
2035-04-01,2035,4,62.67553141414206,-1.6479891876673358,93.68739433545008,-0.9072645859406372
2035-05-01,2035,5,48.31250262959092,-2.166580100653165,56.38681379514644,-1.8787495028913384
2035-06-01,2035,6,22.53747759978754,-2.3458811714294314,21.90011451664321,-2.3866019085508947
2035-07-01,2035,7,11.615219219947221,-0.9280098728066529,4.690214055371337,-1.5498581982454642
2035-08-01,2035,8,6.713571965901653,-0.13424121798643765,0.9733704871494436,-1.2981349045057857
2035-09-01,2035,9,6.1622086852023354,-1.320235910004039,2.1240516684068966,-2.0018584257980963
2035-10-01,2035,10,25.81655213995026,-1.7470803292544013,65.99487126407206,-0.5097697855695735
2035-11-01,2035,11,45.378591325708676,-1.942598465211844,100.28459930205962,-0.7282983220138051
2035-12-01,2035,12,215.79458205317653,0.2508127732887698,503.68765721266897,2.1803059480513434
2036-01-01,2036,1,213.08406859134817,0.38836840738760836,482.33157073617616,1.7730972964745133
2036-02-01,2036,2,200.02798831242012,0.4080012748308236,460.5073310065907,1.7362285875216277
2036-03-01,2036,3,45.88577956720202,-1.457331756098355,76.76610586121734,-0.8208584176775496
2036-04-01,2036,4,62.95852086919268,-1.6401563255308518,77.94685689785265,-1.2570456590756969
2036-05-01,2036,5,71.64165441433882,-1.407251715332138,79.94741395632188,-1.1799976510456802
2036-06-01,2036,6,56.23938038148314,-0.868913019009652,59.16691447669789,-0.7750287167331366
2036-07-01,2036,7,19.905779624040196,-0.48725939819659203,14.999517229192536,-0.7266967863996704
2036-08-01,2036,8,4.565340225989406,-0.4133260985784948,0.5161304278264534,-1.5876384829374832
2036-09-01,2036,9,5.903762885003747,-1.3507158684815912,7.279668124203155,-1.1987682228122527
2036-10-01,2036,10,49.33013001850189,-0.9292676801286577,129.41163544375206,0.621896565825084
2036-11-01,2036,11,90.66875625722895,-0.898474100887344,199.3419170043985,0.5881139255238471
2036-12-01,2036,12,94.69457095866052,-1.164381530399789,209.86874719296625,0.19665036503580935
2037-01-01,2037,1,92.42940877781759,-0.6819521271245219,173.3959468822604,0.09725603330680305
2037-02-01,2037,2,54.523339858207315,-1.0530259545748253,110.29544453699211,-0.33241096196069997
2037-03-01,2037,3,160.19456257263147,0.27577152272186134,262.71996682869343,1.1785331669247627
2037-04-01,2037,4,122.5818209207913,-0.35930323724470453,181.40110254586463,0.5297415935686746
2037-05-01,2037,5,146.0882335829053,0.2168238286413836,210.74174436858,1.212441344182482
2037-06-01,2037,6,57.62258487117026,-0.824141467545818,57.47243502248175,-0.8289650964908843
2037-07-01,2037,7,51.5457567827291,0.4828064566731297,52.81969941247736,0.5118248526048026
2037-08-01,2037,8,30.217453862811876,1.3474392479159027,19.787004394969035,0.8497643529911683
2037-09-01,2037,9,16.046912381505717,-0.5485141129842023,46.21169609161538,0.5904063845220168
2037-10-01,2037,10,17.55403632264227,-2.17292303084981,49.08257436186705,-0.9362061575156366
2037-11-01,2037,11,113.73302949816218,-0.5083560262338969,239.5615435117084,0.9947771894737165
2037-12-01,2037,12,151.100977841105,-0.4064324233425325,320.3202157953678,1.0773989323194209
2038-01-01,2038,1,151.0198084749194,-0.08717525267172986,321.10290529206867,1.0323813820134398
2038-02-01,2038,2,50.632129904139774,-1.1209794364973111,129.2652738370242,-0.14852682699253245
2038-03-01,2038,3,10.92675407479694,-2.8579152153793275,14.88099916840703,-2.5923877578583268
2038-04-01,2038,4,22.977223857609843,-3.1803310864180356,23.19691756878255,-3.1674997078579583
2038-05-01,2038,5,34.19369364543009,-2.768699311866459,31.681706486227554,-2.8945398203054777
2038-06-01,2038,6,50.70097869795689,-1.0562966815673644,44.50983959431291,-1.2836618260654016
2038-07-01,2038,7,38.171034180825025,0.14453197499006873,32.63500141104804,-0.01922515048947785
2038-08-01,2038,8,26.375922649498293,1.178978961137462,22.545136888524652,0.9949340574783474
2038-09-01,2038,9,8.741157983420385,-1.0597423792406881,17.48202606987702,-0.469371752308632
2038-10-01,2038,10,71.69878500365111,-0.38335043312568456,184.9457457478855,1.3359031616187007
2038-11-01,2038,11,131.77161949019438,-0.2398263355257892,294.92234792104483,1.4879484569710804
2038-12-01,2038,12,131.16806816100916,-0.6473198322935247,295.3753142103395,0.8983348610029369
2039-01-01,2039,1,67.68557887069461,-1.0173913361527824,128.67931367706242,-0.290987637431016
2039-02-01,2039,2,18.858123759679223,-1.920104411571032,41.80722535741249,-1.2908926084231078
2039-03-01,2039,3,25.426900951010182,-2.0892958242359656,39.365059633585275,-1.6304511769029502
2039-04-01,2039,4,58.77018302575528,-1.7587789334004622,73.48904161467075,-1.3650656358094335
2039-05-01,2039,5,101.6310453644318,-0.6556759335406037,112.88481637942118,-0.4135929368963923
2039-06-01,2039,6,106.07616293989717,0.42094065518082424,100.30211563995812,0.29610585008656565
2039-07-01,2039,7,79.94459218627945,1.0441865202743845,66.50066080231916,0.7979993727383152
2039-08-01,2039,8,29.740321726515706,1.3272666143545657,6.321189755563667,-0.17985805027159593
2039-09-01,2039,9,31.569231118052734,0.1353931243223876,68.28939499536112,1.1234159344898482
2039-10-01,2039,10,34.87479621646153,-1.3850715180784574,96.41903608403612,0.09649004041990497
2039-11-01,2039,11,56.6716256274464,-1.6289301780964893,128.10755987600453,-0.2922407782022946
2039-12-01,2039,12,72.93668692483104,-1.5449499372693294,148.4799653530044,-0.43680631639226186
2040-01-01,2040,1,115.1798986205369,-0.42628516956791884,249.88952395352965,0.6277022734980405
2040-02-01,2040,2,113.68034632163013,-0.29807431447320826,263.7970829266831,0.8053836440226891
2040-03-01,2040,3,146.75162183832126,0.13119533324682617,274.6498301264918,1.2675905683694464
2040-04-01,2040,4,129.1145425004461,-0.24799886915380942,184.28280529993057,0.5679940247815498
2040-05-01,2040,5,123.47276161794693,-0.2003953154493767,155.83540911256534,0.3833610191195708
2040-06-01,2040,6,72.92835069352495,-0.3722055627257477,63.22270905661533,-0.6501423270639725
2040-07-01,2040,7,39.87347299010884,0.19161543548190862,23.11465478618508,-0.35291996390385055
2040-08-01,2040,8,21.341640686935133,0.9330667209049811,3.7168903961096,-0.550553956421233
2040-09-01,2040,9,4.837526310198468,-1.488634089378059,2.1588351161518444,-1.9924937189779834
2040-10-01,2040,10,13.417127881842886,-2.447582643345126,32.256151701863395,-1.4817995265291428
2040-11-01,2040,11,51.249438200898396,-1.7731778042907544,104.96735535905376,-0.649519285476988
2040-12-01,2040,12,62.133031513920265,-1.7654814834117645,131.02930366750266,-0.6490827509325173
2041-01-01,2041,1,91.58936547159169,-0.6922077207012737,187.272613480244,0.20367299646280265
2041-02-01,2041,2,55.61027934960938,-1.0346871750987503,117.82333903491748,-0.25700115508316196
2041-03-01,2041,3,45.54047599671341,-1.4660258080326285,92.11366752006278,-0.5720148122406433
2041-04-01,2041,4,14.44626141296055,-3.774611503215663,13.81014452126367,-3.829236268964994
2041-05-01,2041,5,16.0677180875758,-3.9189527498688785,12.923320384037545,-4.216164124825082
2041-06-01,2041,6,29.369838167971892,-1.9555557686837681,13.13618205812826,-3.0666952002690198
2041-07-01,2041,7,20.156065190061128,-0.47624711073049986,4.871873455239712,-1.5262244902319801
2041-08-01,2041,8,15.822070968803926,0.6161904463398197,2.2500066864952366,-0.8572164777201497
2041-09-01,2041,9,6.606129485196751,-1.270106501462958,14.807934233622369,-0.6210337193002577
2041-10-01,2041,10,7.766276328874177,-2.9596202314653612,17.86431248815795,-2.1544234628640377
2041-11-01,2041,11,26.621302346659043,-2.6268173188769133,51.89878232343463,-1.7553315563824197
2041-12-01,2041,12,47.5972020154236,-2.1122184962417494,102.5061941688276,-1.0431321054728138
2042-01-01,2042,1,50.02922037114395,-1.316810873678533,110.19572813073043,-0.4790320396696414
2042-02-01,2042,2,32.10988543929901,-1.5122882146957868,77.56250566475327,-0.7104478618616901
2042-03-01,2042,3,6.033882522333905,-3.327275200598219,13.504501118166308,-2.677589213960339
2042-04-01,2042,4,24.29208468141364,-3.1048994621679666,26.83720713692506,-2.9673918097451795
2042-05-01,2042,5,41.18937364797715,-2.4512439068629597,41.17555177339021,-2.4518302251064186
2042-06-01,2042,6,40.705876723093596,-1.4347233937723223,39.92046317217306,-1.4671580851415311
2042-07-01,2042,7,21.26633103754733,-0.4285431052229323,16.126237583579464,-0.6671680826432667
2042-08-01,2042,8,5.315724498474793,-0.30677795062116897,1.2429482002455736,-1.177244560622427
2042-09-01,2042,9,12.42960363156798,-0.7735835413761004,23.223517103996837,-0.1923679279195335
2042-10-01,2042,10,12.296984521131265,-2.5332058601903964,29.14206908565156,-1.6046483526475652
2042-11-01,2042,11,57.5296399962797,-1.6070381131056375,108.68226232511427,-0.5887369505693321
2042-12-01,2042,12,70.87922389048505,-1.5850132574934395,142.05381297797243,-0.5128679333465442
2043-01-01,2043,1,88.81640269626561,-0.7265440033234469,179.40771889968903,0.14403628981729158
2043-02-01,2043,2,42.68676188760722,-1.2728150228593433,100.11128604229185,-0.44037152217653297
2043-03-01,2043,3,29.552153427367855,-1.9368841980833813,54.66746238415697,-1.2508105507950358
2043-04-01,2043,4,30.446860532394187,-2.7885388195247467,29.427557063871596,-2.8373318865991015
2043-05-01,2043,5,51.21030288711963,-2.059530944460734,59.81057677021317,-1.7656545932210306
2043-06-01,2043,6,51.527474532712894,-1.0274520023957656,50.666883493003894,-1.0574936728772877
2043-07-01,2043,7,39.04882950940521,0.16898211191543835,33.82860738364632,0.017601026094535524
2043-08-01,2043,8,17.265884790315866,0.705225792620256,2.3421132543641474,-0.8340358029219689
2043-09-01,2043,9,31.856263832808644,0.14554869045508453,67.35099079659135,1.103218907734806
2043-10-01,2043,10,26.4095567460219,-1.7207203727293532,74.27272773454109,-0.3285658519641944
2043-11-01,2043,11,46.02876115845665,-1.9230664132500415,102.61176624005655,-0.6888361409778143
2043-12-01,2043,12,68.68866214123267,-1.628611329451963,142.79345642028784,-0.5039942696704565
2044-01-01,2044,1,87.7374738197896,-0.7401104845108444,188.44720895575762,0.21243465135552414
2044-02-01,2044,2,73.7151003918711,-0.761969891487862,170.9872176144393,0.19883688208324654
2044-03-01,2044,3,45.725609410012126,-1.4613584981687198,85.9039364423216,-0.6689053333895705
2044-04-01,2044,4,52.33748913363003,-1.9534867145772594,64.767818377253,-1.5906650600186611
2044-05-01,2044,5,64.0362936892734,-1.632288648188745,70.03425081553284,-1.4533503101486693
2044-06-01,2044,6,48.37197197006021,-1.1393988548910468,49.286610997611724,-1.1064343040047988
2044-07-01,2044,7,19.331705584970063,-0.5128983877540895,16.349086606958032,-0.6557565913998101
2044-08-01,2044,8,4.144951540399674,-0.4787261129985168,0.8101337646713133,-1.3852856399877942
2044-09-01,2044,9,3.0704469962972087,-1.7823327410416916,1.4429984831586156,-2.217078343850268
2044-10-01,2044,10,26.90688882738361,-1.6989511539023132,64.46003813357738,-0.5450707384692701
2044-11-01,2044,11,73.92682620687266,-1.2278812708283144,145.06095090999187,-0.05762175753378995
2044-12-01,2044,12,92.9590888512343,-1.1922785186754536,191.27012123169922,0.01972284250766817
2045-01-01,2045,1,159.54653845421257,-0.014839807133587473,334.94757171023167,1.1041508568939191
2045-02-01,2045,2,188.72462932506207,0.3291585062380033,426.7358777351408,1.5972543888323327
2045-03-01,2045,3,233.7190857925446,0.9506918464433005,484.48991797596767,2.54657979374235
2045-04-01,2045,4,170.40340284672448,0.3799619516159632,306.59523044917074,1.9249718724734826
2045-05-01,2045,5,94.58968922071395,-0.8166373187048499,134.83182531960807,0.015028100529663222
2045-06-01,2045,6,32.179397055718205,-1.8144460552568056,30.289942278861133,-1.9082962810858048
2045-07-01,2045,7,18.872584997896517,-0.5337999925529455,4.008822798909309,-1.6455778592463859
2045-08-01,2045,8,16.704824795979906,0.6712257708221082,2.8761953494129315,-0.7118762847046005
2045-09-01,2045,9,14.63073178466049,-0.631759439007165,2.8488117759774676,-1.8282116411496745
2045-10-01,2045,10,18.234460252031507,-2.1326733601728116,47.65379212012903,-0.9767454709879986
2045-11-01,2045,11,56.90883883112051,-1.622853751795893,106.19038151681995,-0.6293465128826251
2045-12-01,2045,12,148.4369403868808,-0.4373079736270455,333.5632688158861,1.1688319031896108
