valid_time,t2m,d2m,u10,v10,tp,t2m_celsius,d2m_celsius,precip_mm,precip_mm_scaled,wind_speed,dewpoint_depression_c,wind_dir,rh_percent,heat_index_c,year,month,hour,season,decade,t2m_anom
1991-01-18 12:00:00,277.738555,267.69055,-0.6297302142500001,-1.0782775775,1.1920929e-07,4.588555000000014,-5.45944999999999,0.00011920929000000001,0.00071525574,1.298647126242661,10.048005000000003,30.285566628512584,48.11374004101541,2.359269267737641,1991,1,12,DJF,1990s,-5.325518296440981
1991-01-18 18:00:00,274.16925249999997,267.20923,0.9947509750000001,0.056243905,0.0,1.0192525000000217,-5.940769999999972,0.0,0.0,1.1974699083163651,6.960022499999994,266.76390268269887,59.73695897416488,-1.2634683212301132,1991,1,18,DJF,1990s,-4.363163474121096
1991-01-19 00:00:00,270.05481,265.4284925,0.704711905,-0.4406890500000001,0.0,-3.095189999999974,-7.721507499999973,0.0,0.0,1.6266655571709574,4.626317499999999,302.01965300636675,70.40020841654744,-5.510925780234566,1991,1,0,DJF,1990s,-5.722782942165795
1991-01-19 06:00:00,270.6490775,265.1452025,0.38227844325,-0.707382205,1.31130219e-06,-2.500922499999973,-8.004797499999967,0.00131130219,0.007867813139999999,1.2309422543713842,5.503874999999994,331.61264209819905,65.90077362734445,-4.974716771952643,1991,1,6,DJF,1990s,-4.293457628580724
1991-01-19 12:00:00,277.815335,269.3900175,-1.2172393824999999,-1.6842345925,4.9471856249999995e-05,4.665335000000027,-3.7599824999999782,0.04947185625,0.29683113749999995,2.0920553228425507,8.425317500000006,35.85660138044523,54.39447718804966,2.6077242932435456,1991,1,12,DJF,1990s,-5.788801204427081
1991-01-19 18:00:00,274.0253925,268.09811,0.48516846125,-0.6996765225,5.960464549999999e-07,0.8753925000000322,-5.051889999999972,0.0005960464550000001,0.00357627873,1.1504077271706405,5.927282500000004,325.26185523246943,64.57200774828803,-1.295465825461333,1991,1,18,DJF,1990s,-4.71569297309027
1991-01-20 00:00:00,271.84637250000003,267.2391975,0.6581268325,-0.832153315,8.82148775e-06,-1.303627499999962,-5.910802499999974,0.008821487749999999,0.0529289265,1.4367928313642169,4.607175000000012,321.66051142622734,70.87289025670029,-3.527864782186116,1991,1,0,DJF,1990s,-4.444659595811615
1991-01-20 06:00:00,271.7495725,266.34247,0.561706549,-0.8087158075,9.417533875e-06,-1.4004274999999922,-6.807529999999971,0.009417533875,0.05650520325,1.4596858658340253,5.407102499999979,325.2174680576872,66.64734615914769,-3.7446784336222456,1991,1,6,DJF,1990s,-3.8350275238715406
1991-01-20 12:00:00,279.233305,270.1801425,-1.30715942,-2.8630066000000003,1.8596649175e-05,6.083305000000024,-2.969857499999975,0.018596649175,0.11157989505000002,3.1874543372071558,9.0531625,24.539958663939842,52.287259672669364,4.112469502564176,1991,1,12,DJF,1990s,-4.361788532443576
1991-01-20 18:00:00,276.239685,269.8986175,0.3105316025,-0.6022033575,3.695487955e-06,3.0896850000000313,-3.251382499999977,0.003695487955,0.02217292773,1.0265733798221879,6.341067500000008,332.7216961234099,63.11372803911352,1.1021786210213316,1991,1,18,DJF,1990s,-2.9414615850151833
1991-01-21 00:00:00,273.0867275,268.85546750000003,0.6330566575,-0.7996063124999999,8.225441175e-06,-0.06327249999996809,-4.294532499999974,0.008225441175,0.04935264705,1.3733797051516237,4.231260000000006,321.6309732459692,73.1654183687728,-2.1036138259264505,1991,1,0,DJF,1990s,-3.7539122561306346
1991-01-21 06:00:00,272.90216,267.9140025,0.6760253875,-0.636886596,1.78813935e-07,-0.2478399999999965,-5.235997499999982,0.000178813935,0.00107288361,1.6108139964592891,4.988157499999986,313.29247987032767,69.06804832710985,-2.4136249603476854,1991,1,6,DJF,1990s,-3.182386004774325
1991-01-21 12:00:00,278.9684175,269.5021025,-0.7767181425,-0.99404907,0.0,5.818417500000024,-3.6478974999999707,0.0,0.0,1.2794936937050294,9.466314999999994,38.002930917342894,50.62863453610168,3.777784707331572,1991,1,12,DJF,1990s,-4.318591235080298
1991-01-21 18:00:00,274.90002749999996,268.4823325,-0.33650208024999995,0.3118133525,0.0,1.7500275000000158,-4.667667499999965,0.0,0.0,0.9551860588774869,6.417694999999981,132.81915309841057,62.42993749335592,-0.38929915989568975,1991,1,18,DJF,1990s,-4.466054699164502
1991-01-22 00:00:00,270.86298,267.914035,1.127868645,-0.806961045,0.0,-2.287019999999984,-5.235964999999979,0.0,0.0,1.6731566686642416,2.948944999999995,305.5827468439666,80.20059959563585,-4.366039677225045,1991,1,0,DJF,1990s,-5.898304980468757
1991-01-22 06:00:00,271.2441975,267.30533,0.6642608674999999,-0.44738770000000005,0.0,-1.905802499999993,-5.844669999999979,0.0,0.0,1.4559295335336047,3.9388674999999864,303.96074150938875,74.45359884922176,-4.0967610022703145,1991,1,6,DJF,1990s,-4.744906226671023
1991-01-22 12:00:00,279.3102675,270.6098675,-0.4059906015,-0.7125701925000001,0.0,6.160267500000032,-2.54013249999997,0.0,0.0,0.8447107264374505,8.700400000000002,29.67255435749047,53.69523764544153,4.23389212185323,1991,1,12,DJF,1990s,-3.882546482476119
1991-01-22 18:00:00,275.6146875,269.12936249999996,-0.32208251750000005,-0.2496948225,0.0,2.464687500000011,-4.020637499999992,0.0,0.0,0.6672932793036861,6.485325000000003,52.21532882841893,62.286898624701415,0.39309193631165584,1991,1,18,DJF,1990s,-3.529354978841159
1991-01-23 00:00:00,270.706305,268.0478175,0.9064789025,-0.59487915,0.0,-2.443694999999991,-5.102182499999955,0.0,0.0,1.6742125584053322,2.658487499999964,303.2749927020383,81.96114703337672,-4.492412327461821,1991,1,0,DJF,1990s,-5.728195307345933
1991-01-23 06:00:00,269.97249999999997,265.97189000000003,0.75909424,0.0964508,0.0,-3.1774999999999807,-7.178109999999975,0.0,0.0,1.2819337475213537,4.000609999999995,262.758778563058,73.8665904433055,-5.510955693980336,1991,1,6,DJF,1990s,-5.329767430013026
1991-01-23 12:00:00,278.8541275,270.772585,-0.4405975325,-0.02932739275,0.0,5.704127500000027,-2.3774149999999707,0.0,0.0,0.610003748331194,8.081542499999998,86.19185163823056,56.086105739759695,3.7945663443159776,1991,1,12,DJF,1990s,-3.9644808707682238
